cycle,rank,fish_id,position_x,position_y,weight
2963,2,10,4.095362,1.076199,1937.863937
2963,2,11,4.634902,12.860842,3700.054785
2963,3,12,4.799603,12.177440,2466.282214
2963,3,13,-2.683804,-7.649756,1613.119709
2963,3,14,2.296758,-4.954519,1842.000645
2963,3,15,7.458982,17.955209,1.000000
2964,0,0,15.116410,15.745062,1.000000
2964,0,1,4.212514,14.340280,1.000000
2964,0,2,0.398768,0.740976,614.472006
2964,0,3,-20.354261,9.900335,2.000000
2964,1,4,-7.961846,3.598644,1085.892720
2964,1,5,5.715416,7.369842,390.524229
2964,1,6,-17.630874,8.169307,1.000000
2964,1,7,2.132411,7.114335,225.241687
2964,2,8,-8.822882,10.145247,640.448229
2964,2,9,0.300098,-2.315896,1853.777439
2964,2,10,3.691461,-0.419014,1934.593479
2964,2,11,4.238137,11.399116,3695.293844
2964,3,12,4.400695,10.705410,2459.553610
2964,3,13,-3.118826,-9.138815,1609.309956
2964,3,14,1.880969,-6.455822,1837.568019
2964,3,15,7.074753,16.515342,1.000000
2965,0,0,16.386405,15.908946,1.000000
2965,0,1,5.480498,14.544659,1.000000
2965,0,2,1.639313,0.884192,614.354401
2965,0,3,-19.177763,10.103044,1.901059
2965,1,4,-6.723907,3.763777,1085.365769
2965,1,5,6.996282,7.558454,390.188162
2965,1,6,-16.518994,8.333620,1.000000
2965,1,7,1.138191,11.297288,225.269527
2965,2,8,-4.611831,11.983495,640.702753
2965,2,9,1.540141,-2.184871,1853.463387
2965,2,10,4.941569,-0.268871,1934.527393
2965,2,11,5.507028,11.590518,3694.810610
2965,3,12,5.654545,10.922650,2458.656907
2965,3,13,-1.004004,-7.352796,1610.309956
2965,3,14,4.355847,-8.201383,1838.561513
2965,3,15,8.323510,16.720040,1.000000
2966,0,0,18.940878,14.370231,1.000000
2966,0,1,7.982662,12.995861,1.000000
2966,0,2,7.317225,-0.316101,614.667626
2966,0,3,-16.206144,12.031757,1.940074
2966,1,4,-4.298231,2.193533,1085.306585
2966,1,5,9.505865,6.000798,389.822686
2966,1,6,-11.821814,4.398801,2.000000
2966,1,7,3.607797,9.752189,224.454050
2966,2,8,-2.152507,10.465013,640.288887
2966,2,9,4.009213,-3.796899,1853.451575
2966,2,10,7.425549,-1.860654,1934.469292
2966,2,11,8.010079,10.029733,3694.338157
2966,3,12,8.158615,9.375618,2457.929990
2966,3,13,1.456396,-8.942791,1609.072677
2966,3,14,6.841922,-9.819241,1837.987520
2966,3,15,10.826167,15.215674,1.000000
2967,0,0,17.419501,16.874434,1.000000
2967,0,1,6.394691,15.533825,1.000000
2967,0,2,5.726379,2.185913,614.104338
2967,0,3,-17.880150,14.566317,1.441215
2967,1,4,-5.968319,4.713959,1084.761334
2967,1,5,7.919441,8.552826,389.559172
2967,1,6,-15.446090,10.034068,3.000000
2967,1,7,1.992956,12.285341,223.485099
2967,2,8,-3.775577,13.047631,639.432693
2967,2,9,2.771211,2.401585,1853.456115
2967,2,10,5.834863,0.636008,1934.398007
2967,2,11,6.424501,12.618281,3693.690253
2967,3,12,6.569034,11.958685,2456.376823
2967,3,13,-0.158270,-6.475696,1608.337064
2967,3,14,5.250061,-7.385241,1837.588418
2967,3,15,9.256245,16.770199,1.179969
2968,0,0,17.230453,17.221429,1.000000
2968,0,1,6.181830,15.909560,1.000000
2968,0,2,2.498148,4.706775,615.104338
2968,0,3,-19.148629,17.731530,1.571890
2968,1,4,-3.436149,3.567006,1084.917942
2968,1,5,7.719297,8.897827,388.925437
2968,1,6,-12.927991,9.917342,3.164458
2968,1,7,4.101353,11.018183,224.131020
2968,2,8,-4.010094,13.400395,638.486615
2968,2,9,2.537186,2.732655,1852.526520
2968,2,10,5.625706,0.950408,1933.180329
2968,2,11,8.089193,9.761807,3693.820153
2968,3,12,6.353437,12.301464,2454.759948
2968,3,13,-0.412518,-6.239814,1607.583047
2968,3,14,5.036006,-7.053393,1835.951621
2968,3,15,9.046203,17.186992,1.000000
2969,0,0,15.169648,18.159614,1.000000
2969,0,1,4.117492,16.834109,1.000000
2969,0,2,0.421672,5.627783,612.389549
2969,0,3,-21.247989,18.703005,1.038256
2969,1,4,-5.523507,4.484118,1082.745085
2969,1,5,5.657619,9.831027,387.117626
2969,1,6,-15.045666,10.845997,1.000000
2969,1,7,2.024278,11.997314,223.958055
2969,2,8,-6.096794,14.352377,635.265154
2969,2,9,0.448343,3.640444,1851.642606
2969,2,10,3.558822,1.863583,1929.920172
2969,2,11,6.023755,10.711892,3691.268785
2969,3,12,1.303166,16.333615,2455.759948
2969,3,13,-2.529658,-5.409779,1606.255707
2969,3,14,2.964056,-6.197539,1834.446934
2969,3,15,6.354777,15.627161,1.634039
2970,0,0,15.108825,17.329853,1.116461
2970,0,1,5.552231,15.574844,1.000000
2970,0,2,1.836325,4.333732,611.620271
2970,0,3,-19.914632,17.483263,1.000000
2970,1,4,-4.127891,3.198052,1082.349088
2970,1,5,7.097942,8.564353,386.632041
2970,1,6,-11.554553,7.809414,2.000000
2970,1,7,3.445290,10.742456,223.762898
2970,2,8,-4.730284,13.098447,634.892378
2970,2,9,3.703148,4.975419,1851.724628
2970,2,10,4.999188,0.551248,1929.866998
2970,2,11,7.698844,10.138827,3691.443380
2970,3,12,2.722906,15.084860,2454.939126
2970,3,13,-0.573474,-9.404758,1606.547076
2970,3,14,4.393309,-7.585031,1834.230577
2970,3,15,7.781795,14.383688,1.000000
2971,0,0,15.793601,17.778399,1.000000
2971,0,1,6.166660,15.968957,1.000000
2971,0,2,1.857176,8.058184,612.172471
2971,0,3,-19.354958,17.865130,1.000000
2971,1,4,-7.700230,7.298013,1082.429852
2971,1,5,7.733037,8.962615,386.514710
2971,1,6,-10.954923,8.203594,1.000000
2971,1,7,4.056624,11.132857,222.027818
2971,2,8,-4.163287,13.526966,633.961294
2971,2,9,4.314680,5.356650,1849.842921
2971,2,10,7.339990,4.037919,1930.024598
2971,2,11,8.334484,10.526650,3690.407745
2971,3,12,6.571550,11.363121,2455.939126
2971,3,13,0.446687,-10.180220,1606.602264
2971,3,14,3.301010,-3.871936,1834.987979
2971,3,15,8.406363,14.824740,1.000000
2972,0,0,13.476533,15.093255,1.774554
2972,0,1,6.490521,14.901929,1.000000
2972,0,2,2.159888,6.951299,608.293452
2972,0,3,-19.114212,16.760436,1.000000
2972,1,4,-7.440418,6.197709,1082.383137
2972,1,5,7.995052,10.026476,386.730494
2972,1,6,-10.753746,7.097657,1.000000
2972,1,7,4.371446,10.038025,220.343949
2972,2,8,-3.860892,12.438645,632.022116
2972,2,9,4.628898,4.245829,1848.567960
2972,2,10,7.669967,2.926587,1926.457168
2972,2,11,10.739450,7.934770,3691.407745
2972,3,12,6.901267,10.259907,2454.565903
2972,3,13,0.724297,-11.432182,1601.233788
2972,3,14,3.613623,-4.992963,1834.860356
2972,3,15,12.625935,13.021497,1.179057
2973,0,0,10.005645,18.102653,1.897317
2973,0,1,5.922207,15.825265,1.000000
2973,0,2,1.567622,7.798016,607.357998
2973,0,3,-19.829539,17.656801,1.000000
2973,1,4,-7.534895,9.746218,1082.461564
2973,1,5,7.438976,10.896827,386.648756
2973,1,6,-9.382974,8.427274,1.504259
2973,1,7,3.797978,10.921145,220.117277
2973,2,8,-4.498109,13.325737,631.761549
2973,2,9,2.391632,3.759088,1849.567960
2973,2,10,4.191293,6.931015,1927.138490
2973,2,11,13.748209,10.818037,3691.788732
2973,3,12,6.334350,11.151593,2454.052784
2973,3,13,0.145482,-10.627056,1599.146692
2973,3,14,3.030931,-4.199589,1834.174973
2973,3,15,12.057810,13.912137,1.000000
2974,0,0,9.694041,16.112976,1.459748
2974,0,1,5.532642,11.979544,2.000000
2974,0,2,-0.204978,3.263595,607.626363
2974,0,3,-20.254842,15.660715,1.000000
2974,1,4,-7.891382,7.738652,1082.459963
2974,1,5,7.117587,8.895198,386.377659
2974,1,6,-9.739645,6.421484,1.000000
2974,1,7,3.453085,8.926617,218.433540
2974,2,8,-4.850889,11.358182,630.399739
2974,2,9,2.050159,1.730276,1847.556015
2974,2,10,3.844788,4.917272,1926.336272
2974,2,11,13.411192,8.830665,3691.335713
2974,3,12,6.006678,9.165434,2453.735827
2974,3,13,-0.228577,-12.669682,1594.992746
2974,3,14,2.675904,-6.264361,1833.122665
2974,3,15,11.760486,11.930258,1.000000
2975,0,0,12.657336,16.156963,2.001648
2975,0,1,6.765592,12.718238,1.624900
2975,0,2,0.999565,3.948156,605.945201
2975,0,3,-19.129373,16.410366,1.000000
2975,1,4,-6.724853,8.448242,1081.443067
2975,1,5,8.364522,9.612211,385.815200
2975,1,6,-8.622593,7.129229,1.000000
2975,1,7,3.564722,13.257905,219.433540
2975,2,8,-3.641578,12.086248,629.780939
2975,2,9,3.263195,2.407688,1846.685965
2975,2,10,8.817431,3.269322,1926.758736
2975,2,11,14.634558,9.550727,3690.388561
2975,3,12,9.971956,9.222402,2454.393272
2975,3,13,0.952130,-12.036109,1591.677000
2975,3,14,3.888946,-5.597789,1832.648227
2975,3,15,12.984275,12.613489,1.000000
2976,0,0,8.751636,13.072804,2.310725
2976,0,1,5.687938,12.323820,1.000000
2976,0,2,-0.074324,3.493666,605.117699
2976,0,3,-21.410010,18.502049,1.063883
2976,1,4,-7.802153,7.999332,1081.292737
2976,1,5,4.500901,11.666511,386.011014
2976,1,6,-5.898297,6.555948,1.582484
2976,1,7,2.476636,12.832847,219.127708
2976,2,8,-8.051227,11.003586,630.780939
2976,2,9,2.159124,1.954569,1845.892838
2976,2,10,7.753871,2.808136,1925.474446
2976,2,11,17.566583,11.139153,3690.461726
2976,3,12,8.917918,8.815993,2453.981989
2976,3,13,-0.173023,-12.609207,1589.615730
2976,3,14,0.864946,-8.501679,1832.780233
2976,3,15,11.923272,12.195840,1.000000
2977,0,0,9.292093,14.926805,1.726732
2977,0,1,6.216619,14.183595,1.000000
2977,0,2,0.454452,5.269466,604.308509
2977,0,3,-17.598299,20.296077,1.124429
2977,1,4,-7.289714,9.820303,1081.047678
2977,1,5,5.028426,13.496848,385.697673
2977,1,6,-5.422824,8.355252,1.000000
2977,1,7,2.992734,14.612072,219.119462
2977,2,8,-7.727904,15.830278,631.780939
2977,2,9,2.671022,3.734399,1845.466118
2977,2,10,8.291639,4.593588,1925.067665
2977,2,11,17.625465,11.610505,3690.538041
2977,3,12,13.388093,7.054374,2454.153222
2977,3,13,0.348336,-10.887753,1587.785909
2977,3,14,1.356168,-6.762218,1832.438128
2977,3,15,12.481608,13.999492,1.000000
2978,0,0,8.552475,13.877518,1.481730
2978,0,1,2.822695,13.259635,2.000000
2978,0,2,-0.998856,0.140682,604.713880
2978,0,3,-21.904481,22.630610,1.163905
2978,1,4,-11.997129,7.332973,1081.161128
2978,1,5,4.260630,12.435145,385.223480
2978,1,6,-6.249840,7.253395,1.000000
2978,1,7,4.655017,12.980263,219.560832
2978,2,8,-8.500210,14.738843,630.956150
2978,2,9,1.896393,2.600941,1844.519939
2978,2,10,11.555347,-0.027374,1925.260681
2978,2,11,16.947215,10.511096,3690.267861
2978,3,12,12.664570,5.946259,2453.174917
2978,3,13,-0.399090,-12.131280,1585.677326
2978,3,14,0.595734,-7.930781,1831.796955
2978,3,15,11.751999,12.910164,1.000000
2979,0,0,10.088846,11.370450,1.265644
2979,0,1,4.322865,10.766166,1.796485
2979,0,2,0.504821,-2.428481,604.449245
2979,0,3,-20.451759,20.101810,1.082343
2979,1,4,-11.459673,1.921180,1081.185696
2979,1,5,5.774382,9.958180,385.096025
2979,1,6,-3.668378,8.536489,1.052904
2979,1,7,9.262763,7.484440,219.732100
2979,2,8,-5.682921,9.437374,631.956150
2979,2,9,3.390923,0.044121,1843.986480
2979,2,10,13.125468,-2.563288,1924.972764
2979,2,11,18.472755,7.985585,3690.112018
2979,3,12,14.215209,3.417361,2452.980484
2979,3,13,1.110198,-14.712929,1585.359921
2979,3,14,2.109157,-10.504202,1831.367461
2979,3,15,13.282902,10.410407,1.000000
2980,0,0,9.756643,12.917527,1.051292
2980,0,1,2.582542,12.135113,1.908397
2980,0,2,1.774310,-0.684879,604.718388
2980,0,3,-20.885134,21.700825,1.018026
2980,1,4,-11.747918,5.359016,1081.358126
2980,1,5,6.533645,11.272412,385.126495
2980,1,6,-4.097554,10.100941,1.000000
2980,1,7,8.928817,9.041364,219.254449
2980,2,8,-6.115777,10.957800,631.611552
2980,2,9,3.049008,1.551467,1843.897792
2980,2,10,12.821638,-1.072826,1924.477034
2980,2,11,16.863345,9.336000,3690.162073
2980,3,12,13.901523,4.949200,2452.858914
2980,3,13,-0.055259,-11.154543,1586.359921
2980,3,14,1.768388,-9.027590,1830.957122
2980,3,15,12.972359,11.923726,1.000000
2981,0,0,17.631207,13.893971,1.221213
2981,0,1,6.681402,11.893600,1.000000
2981,0,2,5.863941,-1.007579,604.371971
2981,0,3,-16.814570,21.491646,1.000000
2981,1,4,-7.709805,5.066780,1080.370202
2981,1,5,10.647049,11.022653,383.949598
2981,1,6,-0.061334,9.806199,1.000000
2981,1,7,13.048255,8.781356,218.058268
2981,2,8,-2.062944,10.709337,625.831787
2981,2,9,7.147736,1.236409,1841.098013
2981,2,10,21.169563,-1.992810,1925.477034
2981,2,11,21.058494,9.055113,3689.689542
2981,3,12,18.065367,4.649853,2451.903661
2981,3,13,4.046608,-11.519235,1585.994069
2981,3,14,5.865641,-9.338914,1830.664864
2981,3,15,17.078082,11.665446,1.000000
2982,0,0,17.740572,10.320105,1.000000
2982,0,1,6.718691,8.332757,1.000000
2982,0,2,5.911857,-4.591582,602.810052
2982,0,3,-15.461584,17.412527,1.019214
2982,1,4,-7.759074,1.494217,1080.220385
2982,1,5,10.715699,7.470095,382.207553
2982,1,6,-0.078705,6.246503,1.000000
2982,1,7,13.127429,5.223981,215.963305
2982,2,8,-2.084713,7.139498,621.605588
2982,2,9,7.176693,-2.346107,1840.139102
2982,2,10,21.279967,-5.578840,1923.578748
2982,2,11,21.201904,5.494174,3689.257158
2982,3,12,19.540488,-2.380734,2452.903661
2982,3,13,4.102538,-15.250514,1584.088903
2982,3,14,5.933763,-13.003012,1829.830297
2982,3,15,14.021947,4.048108,1.418282
2983,0,0,19.427200,10.050053,1.000000
2983,0,1,8.383573,8.074256,1.000000
2983,0,2,7.553226,-4.887793,601.483640
2983,0,3,-13.824246,17.148774,1.000000
2983,1,4,-4.966409,-1.257165,1080.971954
2983,1,5,15.246381,6.673679,383.207553
2983,1,6,1.541072,6.019776,1.000000
2983,1,7,14.811526,4.952631,214.466200
2983,2,8,-0.471697,6.886909,621.377033
2983,2,9,8.833860,-2.637362,1839.206592
2983,2,10,23.013981,-5.869462,1922.899723
2983,2,11,22.902709,5.247866,3688.960080
2983,3,12,20.374625,0.780555,2453.094838
2983,3,13,6.573866,-13.326718,1584.555312
2983,3,14,7.583315,-13.351668,1829.116574
2983,3,15,15.709126,3.769695,1.137171
2984,0,0,13.364194,11.484642,1.426852
2984,0,1,5.708204,8.781994,1.000000
2984,0,2,4.878382,-4.266392,601.013152
2984,0,3,-20.421564,18.896827,1.235134
2984,1,4,-7.719070,-0.630269,1080.584105
2984,1,5,12.573095,7.348836,380.793964
2984,1,6,-1.176521,6.654083,1.000000
2984,1,7,12.138196,5.616078,212.930253
2984,2,8,-3.153070,7.531450,619.970380
2984,2,9,7.465257,-0.084972,1839.277627
2984,2,10,20.373859,-5.263641,1921.434686
2984,2,11,20.281094,5.926570,3688.071938
2984,3,12,15.362882,1.767367,2454.094838
2984,3,13,3.827374,-12.736789,1583.785876
2984,3,14,4.914347,-12.769900,1827.631397
2984,3,15,13.039322,4.395543,1.108886
2985,0,0,12.249436,12.499859,1.324920
2985,0,1,4.566702,9.767671,1.000000
2985,0,2,2.492478,-0.001667,602.013152
2985,0,3,-21.566206,19.947866,1.018227
2985,1,4,-8.855050,0.318927,1080.268458
2985,1,5,11.451713,8.300991,380.083353
2985,1,6,-2.321304,7.670545,1.000000
2985,1,7,9.125845,3.295701,213.367913
2985,2,8,-4.313976,8.513321,617.078229
2985,2,9,6.318704,0.873841,1838.435439
2985,2,10,19.254591,-4.341267,1921.203582
2985,2,11,17.581621,7.876753,3688.357785
2985,3,12,14.264470,2.736138,2453.494985
2985,3,13,2.631562,-11.829523,1581.171495
2985,3,14,3.772552,-11.860328,1827.175171
2985,3,15,13.863381,3.489430,1.296265
2986,0,0,11.546675,11.557363,1.348211
2986,0,1,5.124223,9.462198,1.000000
2986,0,2,6.987113,-2.977147,602.565955
2986,0,3,-21.096920,19.649153,1.011604
2986,1,4,-5.671316,-0.746187,1081.268458
2986,1,5,12.050433,7.958760,379.820461
2986,1,6,-1.772548,7.337145,1.000000
2986,1,7,9.717604,2.951200,212.994913
2986,2,8,-7.962264,9.723669,617.580479
2986,2,9,6.888732,0.516998,1837.729773
2986,2,10,19.939928,-4.713640,1920.961228
2986,2,11,18.210031,7.520556,3687.768529
2986,3,12,14.733149,-0.008823,2453.847608
2986,3,13,3.170098,-12.225757,1578.981148
2986,3,14,1.852448,-9.077671,1827.563686
2986,3,15,15.746150,0.929561,1.299541
2987,0,0,9.809006,10.318258,1.000000
2987,0,1,3.359814,8.253010,1.000000
2987,0,2,5.232560,-4.253289,600.237580
2987,0,3,-22.922623,18.420382,1.000000
2987,1,4,-10.861665,-4.970557,1082.268458
2987,1,5,10.314769,6.709430,377.273027
2987,1,6,-3.573913,6.117232,1.000000
2987,1,7,11.073853,5.934029,213.227201
2987,2,8,-9.704873,8.516462,613.423737
2987,2,9,5.131772,-0.738643,1836.904413
2987,2,10,18.242236,-5.982836,1920.505462
2987,2,11,16.516269,6.293634,3687.695533
2987,3,12,13.829203,-0.529334,2454.063884
2987,3,13,1.387351,-13.591923,1577.465265
2987,3,14,0.081235,-10.358593,1826.397117
2987,3,15,14.024770,-0.323883,1.269110
2988,0,0,9.743424,15.638818,1.092216
2988,0,1,1.815622,11.915704,1.000000
2988,0,2,3.713102,-0.628758,590.905563
2988,0,3,-21.612556,23.245427,1.009449
2988,1,4,-12.488733,-1.349205,1078.538077
2988,1,5,8.823796,10.401477,372.087887
2988,1,6,-5.133864,9.805010,1.000000
2988,1,7,9.588729,9.575590,212.152382
2988,2,8,-11.253333,12.189622,598.522756
2988,2,9,1.802564,6.767251,1837.904413
2988,2,10,16.810062,-2.369384,1919.923393
2988,2,11,15.021865,9.919970,3686.032807
2988,3,12,12.369084,3.124575,2453.495129
2988,3,13,-0.160451,-10.028238,1569.224767
2988,3,14,-1.428322,-6.750820,1825.422715
2988,3,15,12.540020,3.303652,1.000000
2989,0,0,7.741828,17.637713,1.016280
2989,0,1,-0.231031,13.944179,1.000000
2989,0,2,1.705719,1.358389,590.600317
2989,0,3,-23.761510,25.331252,1.000000
2989,1,4,-14.637325,0.637836,1077.837683
2989,1,5,6.824646,12.414783,371.523295
2989,1,6,-7.238166,11.868585,1.000000
2989,1,7,7.583997,11.620242,212.116677
2989,2,8,-13.355579,14.188244,598.269118
2989,2,9,-0.228283,8.801786,1837.447412
2989,2,10,14.872378,-0.395495,1919.440040
2989,2,11,10.217129,10.878396,3686.067928
2989,3,12,10.399320,5.142476,2453.227393
2989,3,13,-4.188358,-5.945274,1570.224767
2989,3,14,-3.505092,-4.758997,1824.925117
2989,3,15,10.560114,5.306140,1.000000
2990,0,0,7.136862,14.953604,1.000000
2990,0,1,-0.797364,11.284193,1.000000
2990,0,2,1.911077,-1.303823,590.655784
2990,0,3,-24.190973,18.467204,1.020250
2990,1,4,-15.956078,2.181263,1078.015876
2990,1,5,6.222588,9.744446,371.098963
2990,1,6,-4.645361,6.005554,1.115058
2990,1,7,6.980980,8.950516,211.974532
2990,2,8,-14.403183,8.069640,599.269118
2990,2,9,-0.804907,6.143355,1837.319451
2990,2,10,14.258384,-3.007636,1919.365605
2990,2,11,12.170253,6.163102,3686.260576
2990,3,12,6.282033,3.780398,2453.230816
2990,3,13,-7.056005,-12.107742,1570.887988
2990,3,14,-4.041701,-7.336828,1824.800759
2990,3,15,9.942529,2.663769,1.000000
2991,0,0,9.131820,15.514069,1.000000
2991,0,1,1.156053,11.911782,1.000000
2991,0,2,3.881424,-0.768557,588.922001
2991,0,3,-20.513252,18.405449,1.085305
2991,1,4,-14.000626,2.727659,1075.406936
2991,1,5,8.192796,10.346060,370.496324
2991,1,6,-2.719966,6.568625,1.000000
2991,1,7,8.919530,6.689791,212.475349
2991,2,8,-12.526266,8.643969,590.635398
2991,2,9,1.152327,6.731236,1836.194801
2991,2,10,16.337945,-2.480056,1916.757535
2991,2,11,17.244237,9.017070,3687.260576
2991,3,12,8.284866,4.339412,2452.718037
2991,3,13,-5.134546,-11.582087,1562.311750
2991,3,14,-2.104541,-6.817896,1823.354802
2991,3,15,11.948285,3.209523,1.000000
2992,0,0,6.506554,16.587087,1.037946
2992,0,1,0.093125,12.971950,1.000000
2992,0,2,2.829753,0.228033,588.810306
2992,0,3,-20.499070,20.831967,1.206522
2992,1,4,-16.367013,3.297848,1075.614133
2992,1,5,7.159198,11.423166,370.054104
2992,1,6,-3.792407,7.617314,1.000000
2992,1,7,7.886574,7.702961,212.425686
2992,2,8,-13.680862,9.711486,589.700768
2992,2,9,0.075644,7.786005,1836.008818
2992,2,10,12.293804,2.428112,1917.132836
2992,2,11,16.257508,10.033386,3686.994247
2992,3,12,7.264686,5.366497,2452.453259
2992,3,13,-6.734760,-10.345289,1563.311750
2992,3,14,-3.512050,-5.064814,1823.497494
2992,3,15,10.926946,4.224761,1.000000
2993,0,0,3.184859,14.220540,2.037946
2993,0,1,-0.132297,13.353636,1.337688
2993,0,2,2.384615,0.294204,588.286389
2993,0,3,-21.020126,20.919024,1.187118
2993,1,4,-16.861113,3.372713,1074.465436
2993,1,5,8.891993,14.370544,370.950624
2993,1,6,-4.283954,7.701944,1.000000
2993,1,7,7.478452,7.806623,212.127484
2993,2,8,-14.206164,9.828233,587.450420
2993,2,9,-0.392318,7.871480,1835.421556
2993,2,10,11.878810,2.497960,1916.329193
2993,2,11,15.926382,10.164804,3686.936999
2993,3,12,3.506655,5.851908,2452.489926
2993,3,13,-7.266795,-10.276878,1561.497984
2993,3,14,-3.957454,-5.033914,1822.875676
2993,3,15,10.513406,4.302503,1.000000
2994,0,0,4.701164,17.382841,1.397714
2994,0,1,1.382046,16.538573,1.000000
2994,0,2,3.901356,3.381977,587.736850
2994,0,3,-19.528630,24.102102,1.072211
2994,1,4,-13.888437,9.826742,1075.465436
2994,1,5,10.423248,17.516732,370.167835
2994,1,6,-2.804205,10.827649,1.000000
2994,1,7,9.033145,10.943052,211.964589
2994,2,8,-12.700546,12.975323,586.392775
2994,2,9,1.119742,10.976543,1834.994605
2994,2,10,13.403553,5.597439,1915.641494
2994,2,11,16.403342,13.252041,3687.006871
2994,3,12,8.672435,11.584242,2452.584453
2994,3,13,-5.821031,-7.228187,1560.271784
2994,3,14,-2.479225,-1.943386,1822.391179
2994,3,15,12.047374,7.398209,1.000000
2995,0,0,6.823395,14.922845,1.280335
2995,0,1,3.486423,14.092019,1.000000
2995,0,2,6.026273,0.861321,587.636359
2995,0,3,-18.373196,19.477637,1.079541
2995,1,4,-11.792892,7.364341,1074.693477
2995,1,5,12.094527,13.394019,370.387499
2995,1,6,-0.693220,8.369225,1.000000
2995,1,7,10.898847,8.142841,212.064870
2995,2,8,-7.855071,6.934178,587.392775
2995,2,9,6.655075,10.756948,1835.150652
2995,2,10,15.582231,3.101846,1915.534385
2995,2,11,18.527024,10.790985,3686.817765
2995,3,12,10.807861,9.132785,2452.512220
2995,3,13,-3.730792,-9.845064,1559.881288
2995,3,14,-0.391866,-4.499319,1822.358282
2995,3,15,14.199652,4.925797,1.000000
2996,0,0,6.847659,14.820346,1.000000
2996,0,1,3.386027,15.271400,2.000000
2996,0,2,6.056793,0.707310,586.601913
2996,0,3,-18.406184,19.414007,1.000000
2996,1,4,-11.778826,7.242695,1070.838525
2996,1,5,10.767723,16.932807,371.355903
2996,1,6,-0.287907,9.316119,1.341009
2996,1,7,10.945133,8.012533,211.673802
2996,2,8,-7.913177,6.812071,585.237367
2996,2,9,6.677539,10.641257,1834.333646
2996,2,10,16.200066,1.299953,1916.498894
2996,2,11,18.632420,10.670588,3685.410693
2996,3,12,11.582721,6.608804,2453.160157
2996,3,13,-3.284085,-12.954395,1560.820396
